Press,Title,Content,Date,Time
이데일리,"셀트리온, 식약처 렉키로나주 허가변경 심사 착수에 ‘강세’","[이데일리 김윤지 기자] 코로나19 항체치료제 ‘렉키로나’의 치료 대상을 12세 이상 전체 경증 및 중등증 환자로 확대하는 변경 허가를 식품의약품안전처에 신청해 심사에 착수했다고 밝힌 셀트리온(068270)이 강세다. 11일 마켓포인트에 따르면 이날 오전 10시 9분 기준 셀트리온은 전거래일 대비 1만4500원(5.37%) 오른 28만4500원에 거래 중이다. 식약처는 앞서 렉키로나를 고위험군 경증과 전체 중등증 성인 코로나19 환자에만 사용하도록 조건부 허가한 바 있다. 고위험군에는 60세 이상과 심혈관질환자, 만성 호흡기질환자, 당뇨병 환자 고혈압 환자 등이 있다. 셀트리온은 렉키로나의 허가 당시 조건으로 붙였던 치료적 확증 임상시험 결과 보고서를 지난 10일 제출하며 허가조건 삭제를 신청했으며, 해당 보고서에는 셀트리온이 13개 국에서 1315명을 대상으로 수행했던 글로벌 임상 3상 시험이 포함됐다.",2021-08-11,10:12
아시아경제,"네오위즈, 신작 동시접속자 기록 갱신…미출시 중화권 관심 ↑",네오위즈가 연일 강세다. 다중접속역할수행게임(MMORPG) 블레스 언리쉬드 PC버전이 흥행몰이에 나섰다는 소식이 주가에 영향을 주는 것으로 보인다.11일 오전 9시55분 네오위즈는 전날보다 12.11% 오른 3만9800원에 거래되고 있다.이날 오전 한 매체는 스팀 DB를 인용해 블레스 언리쉬드가 전날 최대 동시접속자 7만 6342명을 기록했다고 보도했다. 출시 후 최대 동시접속자 수를 경신했다. 스팀 전체 게임 순위에서는 8위에 올랐으며 MMORPG 부문에서는 1위를 차지했다.블레스 언리쉬드 PC는 지난 7일 스팀을 통해 출시했다. 지난 8일 첫 주말기준 동시접속자수 7만 1577명을 기록하며 글로벌 동시접속자 순위 9위에 오르기도 했다.게임업계에 따르면 블레스 언리쉬드는 정식 서비스를 시작하지 않은 중화권에서도 주목받고 있다.  수십만 명 이상의 중국인이 현지 스트리밍 플랫폼에서 송출 중인 블레스 언리쉬드? 게임방송을 시청 중인 것으로 알려졌다. 블레스 언리쉬드는 아직 중국의 판호를 받지 못했다. 현지판 스팀 차이나에도 올라있지 않기 때문에 기대감이 방송 시청으로 나타나는 것으로 보인다.,2021-08-11,9:56
파이낸셜뉴스,"바른손, 화이자와 백신 공동 개발…21조원 매출 바이오엔텍 과거 투자 부각↑","[파이낸셜뉴스]신종 코로나바이러스 감염증(코로나19) 백신 제조사인 미국 화이자의 주가가 20여년 만에 최고치를 기록한 가운데 화이자와 코로나19 백신을 공동개발한 독일기업 바이오엔테크에 투자한 바른손이 강세다. 바른손은 과거 바이오엔텍 주식 1만800주를 보유한 바 있어 매수세가 몰리는 것으로 풀이된다.   11일 오전 9시 49분 현대 바른손은 전 거래일 대비 445원(14.71%) 오른 3525원에 거래 중이다.   전날 화이자 주가는 뉴욕증권거래소(NYSE)에서 전장보다 4.81% 오른 48.19달러로 마감했다.   이날은 장중 48.57달러까지 오르며 장중 최고가를 경신하기도 했다. 직전 최고 기록은 1999년 4월 12일에 세운 47.44달러였다.   특히 화이자와 코로나19 백신을 공동개발한 독일기업 바이오엔테크가 올해 코로나 백신 매출 전망치가 상향조정되면서 매출기준으로 세계 상위 20개 제약사 대열에 합류할 전망이라는 보도도 나왔다.   미국 제약회사 화이자와 신종 코로나바이러스 감염증(코로나19) 백신을 공동개발한 독일 생명공학회사 바이오엔테크가 올해 코로나19 백신 매출 전망치를 159억유로(약 21조4천200억원)로 상향조정했다.   화이자·바이오엔테크의 코로나19 백신은 델타 변이에도 효능이 있기 때문에 아직 수정할 필요는 없다는 게 바이오엔테크의 분석이다. 또한 바이오엔테크측은 올해 22억 도즈 공급계약 이외에 이미 내년 10억 도즈가 이미 예약된 상황이라고 밝혔다. 아울러 선구매 계약에 따라 미국과 유럽은 델타 변이를 처리할 수 있도록 설계된 백신 또는 새로운 제형이 승인 및 발매가 이루어질 경우 업데이트된 백신으로 구매가 가능하다고 덧붙였다.   한편 바른손은 이노비오, 모더나 등 코로나19 백신을 개발하는 해외 상장 제약사들의 주식을 보유하고 있는 것으로 알려졌다.",2021-08-11,9:54
파이낸셜뉴스,"동구바이오제약, '페노피브레이트' 코로나 치료 기대감에 성분 보유 부각↑",[파이낸셜뉴스] 고지혈증 치료제로 쓰이는 약물 '페노피브레이트'가 코로나19 감염을 상당 부분 줄인다는 연구결과가 나오면서 치료제 개발 기대감에 관련 상장기업의 주가가 오름세다.   11일 오전 9시 36분 현재 동구바이오제약은 전 거래일 대비 3.24% 오른 9890원에 거래되고 있다.   국제학술지인 '프론티어스 약리학(Frontiers in Pharmacology)'에 공개된 연구결과에 따르면 페노피브레이트는 코로나19 감염을 최대 70%까지 줄이는 것으로 확인됐다.   코로나 바이러스가 사람 몸속의 ACE2단백질과 결합하는 것을 페노피브레이트가 방해하는 것으로 알려지면서 관심이 집중된다.   약학정보원에 따르면 동구바이오제약은 동구페노피브레이트정을 공급하고 있어 동일성분 의약품 보유에 대한 기대감이 유입된 것으로 풀이된다.,2021-08-11,9:37
연합뉴스,북한 한미연합훈련 맹비난에 경협주 약세,"[그래픽] 최근 남북관계 주요 일지(서울=연합뉴스) 이재윤 기자 = 김영철 노동당 통일전선부장은 11일 조선중앙통신을 통해 담화를 내고 한미연합훈련 사전연습 개시에 연이틀 반발하며 대가를 치를 것이라고 경고하고 나섰다.yoon2@yna.co.kr    트위터 @yonhap_graphics  페이스북 tuney.kr/LeYN1(서울=연합뉴스) 박진형 기자 = 북한이 한미연합훈련을 강력히 비난, 남북 관계가 경색되면서 남북 경제협력 관련 종목들이 11일 장 초반 일제히 약세를 보였다.    이날 오전 9시 26분 현재 유가증권시장에서 신원우는 전날보다 6.83% 하락했다.    또 남해화학(-4.55%), 신원(-4.31%), 팬스타엔터프라이즈(-4.23%), 재영솔루텍(-3.64%), 인디에프(-3.27%) 등도 내렸다.    신원, 재영솔루텍, 인디에프는 개성공단 입주사이며 남해화학은 농업 분야 경협 테마주로 꼽힌다.    팬스타엔터프라이즈는 북한 관광 관련주로 거론된다.    앞서 전날 한미 군사 당국이 연합훈련 사전연습에 돌입하자 북한은 김여정 노동당 부부장이 담화에서 ""반드시 대가를 치르게 될 자멸적인 행동""이라며 ""남조선 당국자들의 배신적인 처사에 강한 유감을 표한다""고 비난했다.    또 공동연락사무소 채널과 군 통신선 정기통화에 응답하지 않아 남북 연락채널이 전격 복원된 지 2주만에 다시 불통 상태에 놓였다.    이날도 김영철 노동당 통일전선부장이 담화에서 ""잘못된 선택으로 인해 스스로가 얼마나 엄청난 안보 위기에 다가가고 있는가를 시시각각으로 느끼게 해줄 것""이라고 주장했다.    jhpark@yna.co.kr",2021-08-11,9:34
이데일리,"삼성전자, 다시 7만원대 하락…반도체株 '휘청'","[이데일리 이은정 기자] 삼성전자(005930)가 이달 들어 회복했던 8만원선을 깨고 다시 7만원대로 내려 앉았다. 하반기 D램 하락 가능성에 글로벌 반도체 업체의 주가가 급락, 필라델피아 지수도 하락세를 보이면서 투자심리가 위축된 것으로 풀이된다. 11일 마켓포인트에 따르면 이날 오전 9시30분경 삼성전자는 전 거래일보다 500원(0.62%) 내린 7만9700원에 거래되고 있다. 지난 3일 종가(8만1400원) 기준 8만원선을 회복했지만 다시 상승분을 반납했다. 5거래일 연속 외국인 매도세가 이어지고 있다.필라델피아 반도체 지수는 1.20% 하락했다. 시장조사기관 프렌드포스가 PC 제조업체들의 과도한 재고로 D램 가격이 4분기 최대 5% 하락할 것이라고 전망한 데 따른 것으로 추정되고 있다. 트렌드포스는 미국과 유럽의 코로나19 규제 점진적 해제로 노트북 수요 둔화도 PC D램에 대한 전반적인 수요를 둔화시킬 것으로 전망했다. 이에 간밤 마이크론은 5.36% 감소했다. AMAT과 램리서치도 각각 2.77%, 3.64% 동반 하락했다. 메모리 칩용 컨트롤러를 만드는 실리콘모션테크놀로지도 5.78% 빠졌다. 서상영 미래에셋증권 연구원은 “이날 마이크론이 4분기 D램 가격 하락 가능성이 부각되며 급락, 필라델피아 반도체 지수가 하락한 점은 부담”이라며 “다만 관련 이슈는 전일 일부 반영됐다는 점에서 영향은 제한적일 것”이라고 말했다. 같은 시각 SK하이닉스(000660)는 3500원(3.11%) 내린 10만9000원에, DB하이텍(000990)은 2300원(3.48%) 내린 6만3700원에 거래되고 있다. 전기전자 업종은 코스피 업종 중 -0.82%를 기록하며 가장 크게 빠지는 모습이다.",2021-08-11,9:32
파이낸셜뉴스,"대원제약, 코로나 치료제 기대감에 10%대 급등",[파이낸셜뉴스]고지혈증 치료제로 쓰이는 약물 '페노피브레이트'가 코로나19 감염을 상당 부분 줄인다는 연구결과에 대원제약이 9일 10% 넘는 급등세를 보이고 있다. 이날 오전 9시 28분 현재 유가증권시장에서 대원제약은 전 거래일보다 12.50% 오른 2만1150원에 거래되고 있다.   국제학술지인 '프론티어스 약리학(Frontiers in Pharmacology)'을 통해 공개된 연구결과에 따르면 고지혈증 치료 약물 '페노피브레이트'는 코로나19 감염을 최대 70%까지 줄인다.   약물 '페노피브레이트'가 코로나19 바이러스가 사람 몸속의 ACE2단백질과 결합하는 것을 방해하는 것으로 전해졌다.   대원제약은 세계 최초 정제로 개발한 페노피브레이트콜린 제제의 티지페논을 개발했다. 연구결과가 공개된 9일 대원제약의 주가는 13.75%까지 올랐고 10일에도 3%대 강세를 보였다.,2021-08-11,9:30
이데일리,"덕산네오룩스, 3Q 실적 기대감 속 5%강세…'신고가'","[이데일리 김인경 기자] 덕산네오룩스(213420)가 3분기 실적 기대감 속에 장 초반 5%대 강세를 보이는 등 신고가를 경신하고 있다.마켓포인트에 따르면 11일 오전 9시 25분 기준 덕산네오룩스(213420)는 전 거래일보다 5.07%(3400운)오른 7만400원에 거래되고 있다. 장 초반 한때 7만2100원까지 오르기도 했다. .덕산네오룩스는 전날 2분기 개별 기준 영업이익이 전년 동기보다 31.2% 늘어난 101억8615만원, 매출액은 같은 기간 53% 증가한 432억6756만원이라고 공시했다.박성순 케이프투자증권 연구원은 “2분기는 통상적으로 유기발광다이오드(OLED) 비수기이지만 중화권의 수요에 힘입어 삼성디스플레이의 OLED 가동률이 양호했다”면서 “6월부터는 애플의 아이폰13과 폴더블 스마트폰향 제품 양산이 시작되며 실적을 견인했다”고 분석했다. 이어 그는 3분기 역대급 실적을 기대하며 “아이폰13과 폴더블 스마트폰 물량의 증가는 성수기 진입에 따라 더 확대될 것”이라고 평가했다. 이어 “2분기 재고자산은 전분기보다 83억원 증가했는데, 하반기 성수기에 대응하기 위한 선행 생산으로 풀이된다”라고 말했다.소현철 신한금융투자 연구원 역시 “3분기 아이폰13 OLED 패널과 삼성전자의 폴더블 OLED 패널, OLED 노트북 패널 생산 확대 등이 예상된다”면서 “3분기 매출액은 전년 동기보다 35.7% 늘어난 551억원, 영업이익은 같은 기간 56.3% 증가한 174억원 수준에 이를 것”이라고 전망했다.",2021-08-11,9:28
이데일리,"아이원스, 상폐 위기 벗어나자 급등…52주 신고가","[이데일리 박정수 기자] 아이원스(114810)가 상장적격성 실질심사 대상서 제외되자 급등세를 보인다.11일 마켓포인트에 따르면 오전 9시 23분 현재 아이원스는 전 거래일보다 8.49%(810원) 오른 1만350원에 거래되고 있다. 장중 1만1700원까지 치솟아 52주 신고가를 경신했다.전날 한국거래소 코스닥시장본부는 아이원스의 상장폐지 가능성 등을 검토한 결과, 동사를 상장적격성 실질심사 대상에서 제외하기로 결정했다고 공시했다.한동희 SK증권 연구원은 “아이원스는 올해 2분기 영업이익 91억원으로 전 분기 대비 36% 증가해 깜짝 실적을 발표했다”며 “3분기는 100억원을 넘어서 최대실적을 경신할 것”이라고 예상했다.",2021-08-11,9:25
파이낸셜뉴스,"'기관 3개월 의무보유' 풀린 SKIET, 주가 하락세","사진=뉴시스 [파이낸셜뉴스] 공모주 청약 당시 기관투자자 등이 약속했던 의무보유물량이 대거 풀리면서 SK아이이테크놀로지(SKIET)가 11일 오전 하락세다.   이날 오전 9시 20분 현재 SKIET는 전날보다 3.33%(7000원) 내린 20만3500원에 거래되고 있다.   기관투자자의 3개월 의무보유확약(락업) 물량이 풀리면서 차익 실현을 위한 매도세가 이어진 영향으로 풀이된다. 앞서 기관투자자들은 지난 4월 말 SKIET에 대한 공모주 청약을 진행하면서 상장 후 최소 15일에서 최장 6개월간 주식을 팔지 않겠다는 의무보유확약을 맺은 바 있다.   이날 풀린 물량은 3개월 확약 물량으로, 기관 배정 물량의 17.2%인 208만7672주다. 전체 상장주식 수와 대비하면 2.93% 수준이다.",2021-08-11,9:24
이데일리,"루트로닉, 2분기 흑자 전환 소식에 ‘52주 신고가’",[이데일리 박정수 기자] 루트로닉(085370)이 2분기 흑자 전환 소식에 급등세를 보인다. 11일 마켓포인트에 따르면 오전 9시 18분 현재 루트로닉은 전 거래일보다 15.83%(2850원) 오른 2만850원에 거래되고 있다. 장중 2만1450원까지 치솟아 52주 신고가를 경신했다.이날 루트로닉은 2분기 연결기준 잠정 영업이익이 120억5000만원으로 지난해 같은 기간과 비교해 흑자전환했다고 공시했다. 같은 기간 매출액은 447억4000만원으로 지난해보다 140.3% 증가했다. 당기순이익은 149억8500만원으로 흑자전환했다.,2021-08-11,9:20
연합뉴스,"원티드랩, 코스닥 상장 첫날 장중 '따상' 성공",원티드랩[프레인키웨스트 제공. 재판매 및 DB금지](서울=연합뉴스) 이미령 기자 = 채용 플랫폼 업체 원티드랩이 코스닥 상장 첫날인 11일 장 초반 상한가를 기록했다.    이날 오전 9시 11분 현재 원티드랩은 시초가 7만원 대비 가격제한폭(30.00%)까지 오른 9만1천원에 거래됐다. 이는 공모가(3만5천원)보다 160% 높은 수준이다.    상장일 시초가가 공모가의 2배로 형성된 뒤 상한가로 치솟는 이른바 '따상'에 성공했다.    2015년 설립된 원티드랩은 인공지능(AI) 기반 채용 서비스를 제공하는 채용 플랫폼 기업이다.    already@yna.co.kr,2021-08-11,9:17
이데일리,"크래프톤, 상장 둘째날도 3%대 약세…시총 22위","[이데일리 김인경 기자] 상장 첫 날 공모가(49만8000원)을 밑돌았던 크래프톤(259960)이 11일에도 약세로 장을 출발하고 있다.마켓포인트에 따르면 이날 오전 9시12분 크래프톤(259960)은 전 거래일보다 2.86%(1만3000원) 내린 44만1000원에 거래 중이다. 공모가와 견줬을 땐 이틀 만에 11.4% 가량 빠진 수준이다. 하반기 기업공개(IPO) 시장 대어로 평가받던 크래프톤은 전날 코스피에 상장했다. 하지만 시초가부터 공모가보다 낮은 44만8500원으로 출발한 후, 전날 장 중 단 한번도 공모가 이상으로 오르지 못하고 마감했다. 공모가를 둘러싼 ‘고평가’ 논란과 유통가능 물량 출회에 대한 우려 탓으로 풀이된다. 현재 크래프톤은 게임 대장주는 지키고 있다. 크래프톤의 시가총액은 21조4500억원 수준으로 코스피 시가총액 22위를 유지하고 있다. 게임주 2위는 엔씨소프트(036570)로 시가총액은 17조7600억원 수준이다.",2021-08-11,9:17
이데일리,"진단키트株, 동반 급등…코로나 신규 확진자 2200명 넘어","[이데일리 박정수 기자] 코로나19 신규 확진자 수가 2200명을 넘어서자 진단키트 관련주들이 급등세를 보인다.[이데일리 방인권 기자]11일 마켓포인트에 따르면 오전 9시 10분 현재 진매트릭스(109820)는 전 거래일보다 17.08%(2050원) 오른 1만4050원에 거래되고 있다. 에스디바이오센서(137310)는 10% 이상 오르고 있으며 장중 6만8900원까지 치솟아 52주 신고가를 경신했다. 아울러 휴마시스(205470)는 3% 이상 오르고 있고 씨젠(096530), 수젠텍(253840), 엑세스바이오(950130) 등이 2% 이상 오르고 있다.이날 정부는 코로나19 신규 확진자 수가 처음으로 2200명을 넘었다고 밝혔다.권덕철 중앙재난안전대책본부(중대본) 제1차장 겸 보건복지부 장관은 이날 중대본 회의에서 “오늘 0시 기준 코로나19 신규 확진자 수가 2200명을 넘어섰다”며 “작년 1월 최초 발병 이후 처음”이라고 전했다.",2021-08-11,9:17
이데일리,"팍스넷, 정리매매 절차 돌입에 62.8%↓",[이데일리 김인경 기자] 상장폐지 결정으로 정리매매 절차에 돌입한 팍스넷(038160)이 11일 장 초반 급락 중이다. 마켓포인트에 따르면 오전 9시 7분 현재 팍스넷(038160)은 전 거래일보다 62.88%(320원) 내린 542원에 거래되고 있다.한국거래소 코스닥시장본부는 상장폐지결정 등 효력정지 가처분 신청 기각됨에 따라 11일부터 정리매매절차를 재개한다고 9일 공시했다. 서울남부지방법원은 지난 6일 팍스넷이 제기한 상장폐지결정 등 효력정지 가처분 신청을 기각한 데 따른 것이다. 이에 팍스넷은 10일 서울남부지방법원에 상장폐지 결정 등에 대한 효력정지 가처분신청을 항고했다고 밝혔다. 소송의 본안판결 확정 시까지 한국거래소가 정리매매절차를 진행해서는 안 된다는 입장이다.,2021-08-11,9:08
이데일리,"원티드랩, 상장 첫 날 ‘따상’ 성공","[이데일리 유준하 기자] 인공지능(AI) 채용 플랫폼 서비스인 ‘원티드’를 제공하는 원티드랩(376980)이 상장 첫 날 따상에 성공했다.11일 마켓포인트에 따르면 오전 9시5분 기준 원티드랩 주가는 시초가 7만원 대비 30%(2만1000원)오른 9만1000원을 기록했다. 시초가는 공모가 2배에 형성됐다.앞서 회사는 크래프톤과 같은 지난 2~3일 청약을 실시했고 크래프톤(5조358억원)보다 더 많은 증거금(5조5291억원)을 모으며 흥행에 성공한 바 있다.원티드랩은 AI 매칭 채용서비스를 제공하며 한국을 포함한 아시아 5개국에 진출해 있다. 매출액은 2018년 34억원에서 지난해 147억원으로 매년 두 배 이상 성장하고 있으며, 올해 1분기에는 전년 동기 대비 93% 증가한 57억원을 기록했다. 영업이익은 4억원을 기록하며 흑자 전환했다.원티드랩은 채용 서비스 플랫폼인 ‘원티드(Wanted)’를 필두로 다양한 서비스를 통해 ‘라이프 커리어플랫폼’으로 도약할 계획이다. 이를 위해 유저의 커리어 성장을 돕는 ‘원티드플러스(Wanted+)’, 프리랜서 매칭 플랫폼 ‘원티드 긱스(gigs)’, 전국 42만 개 기업의 채용·연봉 데이터를 제공하는 ‘크레딧잡(Kredit Job)’, 스마트한 통합 HR솔루션 ‘커먼스페이스(Commonspace)’ 등으로 차별화된 비즈니스 모델을 확보했다.",2021-08-11,9:08
이데일리,"덴티움, 2분기 깜짝 실적에 ‘52주 신고가’","[이데일리 박정수 기자] 덴티움(145720)이 2분기 깜짝 실적에 강세를 보인다.11일 마켓포인트에 따르면 오전 9시 5분 현재 덴티움은 전 거래일보다 4.83%(3500원) 오른 7만6000원에 거래되고 있다. 장중 7만7900원까지 치솟아 52주 신고가를 경신했다.덴티움은 연결 재무제표 기준 2분기 매출액 725억원과 영업이익 169억원을 기록했다. 이는 전년 동기 대비 40.8%와 154.6% 증가한 규모다. 수익성이 높은 중국, 러시아 등 신흥국으로의 임플란트 수출 고성장에 힘입은 결과라는 분석이다. 서근희 삼성증권 연구원은 “국내 매출액은 국내 치과 장비 및 임플란트 묶음 판매 등으로 전년 동기 대비 9.4% 증가한 160억원을 기록했다”며 “점진적 성장이 확인되고 있다”고 평가했다. 해외 매출액에 대해서는 “전년 동기 대비 53.3% 증가한 565억원으로, 코로나19 여파로 줄어든 임플란트 수요가 회복됐다”며 “중국 매출은 특히 42.4% 늘어났다”고 설명했다. 삼성증권은 올해 덴티움이 매출액 2899억원과 영업이익 626억원을 기록할 것으로 전망했다. 이는 전년 대비 각각 26.2%와 58% 증가한 규모다. 중국을 비롯한 신흥국 매출액이 점진적으로 늘어날 것이라는 예상이다. 서근희 연구원은 “9월부터 전년 동기 대비 높은 기저에 대한 부담으로 임플란트 수출 기업 성장세가 전반적으로 약화할 수 있다”면서도 “덴티움의 경우 신흥국 위주의 신규 채널망 확대로 기저 부담은 점진적으로 완화될 것”이라고 했다. 그는 또 “신흥국의 코로나19 백신 접종률 상승에 따라 임플란트 수요가 회복되고 신공장 가동률 상승에 따라 이익이 개선될 것으로 전망한다”고 덧붙였다.",2021-08-11,9:07
연합뉴스,"SK바사, 코로나 백신 임상3상 승인에 급등…시총 16위(종합)","SK바이오사이언스 백신공장 안동 L하우스[SK바이오사이언스 홈페이지 캡처](서울=연합뉴스) 이미령 기자 = SK바이오사이언스가 신종 코로나바이러스 감염증(코로나19) 백신 임상 3상 승인 소식에 10일 큰 폭으로 오르며 시가총액 20위권에 진입했다.    이날 유가증권시장에서 SK바이오사이언스는 전 거래일보다 29.68% 치솟은 30만1천500원에 마쳤다. 종가 기준 2거래일 만에 사상 최고가를 다시 썼다.    장중 한때 가격제한폭(29.89%)까지 오르기도 했다.    시가총액은 23조648억원으로 불어나 유가증권시장 16위(우선주 제외)에 올랐다. 하루 만에 SK이노베이션(22조4천229억원), LG생활건강(22조3천809억원) 등을 제치고 20위권에 들어선 것이다.    이날 거래대금은 4조852억원에 달했다.    개인이 954억원 순매수하고 외국인과 기관은 각각 431억원, 488억원 순매도했다.    앞서 식품의약품안전처는 SK바이오사이언스가 개발하고 있는 코로나19 백신 후보물질 'GBP510'의 임상 3상 시험계획을 승인했다고 밝혔다.    이번 승인으로 국내 업체가 개발한 코로나19 백신 후보물질이 최초로 개발 막바지 단계인 임상 3상에 진입하게 됐다.    GBP510은 유전자 재조합 기술을 이용해 만든 코로나19 바이러스의 표면항원 단백질을 주입해 면역반응을 유도하는 '재조합 백신'이다.    앞서 SK바이오사이언스는 2분기 호실적 발표와 노바백스의 유럽연합(EU) 백신 공급 계약 체결 소식에 급등했다.    지난달 30일 실적 공시 이후 이날까지 주가가 7거래일 만에 77% 뛰어올랐다.    이날 SK바이오사이언스 대주주인 SK케미칼(14.79%)과 SK케미칼우[28513K](26.11%)도 동반 급등 마감했다.    already@yna.co.kr",2021-08-10,16:04
파이낸셜뉴스,"푸드나무, 분기 최대 매출에 상한가 마감(종합)","[파이낸셜뉴스] 푸드나무가 분기 매출액이 처음으로 500억원을 돌파했다는 소식에 10일 주가는 상한가를 기록하며 장을 마쳤다.   이날 코스닥시장에서 푸드나무는 전 거래일보다 29.88% 오른 4만7600원에 마감했다. 푸드나무는 전날 연결기준 매출액이 작년 동기 대비 66.1% 증가한 506억원, 영업이익은 20.6% 줄어든 15억원을 기록했다고 밝혔다. 매출액이 분기 기준으로 500억원을 넘어선 것은 이번이 처음이다.   홍세종 신한금융투자 연구원은 ""푸드나무의 성장성과 수익성 모두 당사 추정치를 상회했다""면서 ""푸드나무 가입자의 고성장이 놀라운 분기""라고 평했다.   이어 ""올해 2·4분기 기준 랭키닭컴 전체 가입자는 156만명을 기록했다""면서 ""7월 말 기준 랭키닭컴 가입자는 이미 163만명까지 증가했다""고 설명했다. 그러면서 목표주가를 종전 3만8000원에서 4만5000원으로 상향 조정했다.   그러면서 ""기말 기준 200만명 내외의 플랫폼 가입자 수, 연간 2000억원에 육박하는 매출액, 안정적인 재무구조를 근거로 매수 관점을 유지한다""고 덧붙였다.",2021-08-10,15:40
이데일리,"카페24, 네이버와 1300억대 지분교환 두자릿수 `급락`","[이데일리 김재은 기자] 네이버(035420)와 1300억원대 지분교환을 발표한 카페24(042000)가 두자릿수 하락세를 기록중이다. 10일 마켓포인트에 따르면 오후 2시59분 현재 카페24는 전일대지 13.88%(6900원) 하락한 4만2800원에 거래되고 있다. 카페24는 지난 2일이후 전날까지 6거래일 연속 상승했다. 6거래일간 상승폭은 무려 56.8%(1만8000원)에 달했다. 네이버는 자사주 31만327주(0.19%)를 현물출자해 카페24의 신주 332만1169주를 취득한다고 밝혔다. 이는 유상증자후 지분율 14.99%에 해당한다. 카페24는 이날 발표한 2분기 실적에서도 1분기에 이어 적자가 이어졌다. 카페24는 지난 2분기 영업손실은 29억원으로 전년동기대비 적자전환했고, 순손실 역시 44억원으로 적자로 돌아섰다.같은 시각 네이버도 0.56% 하락하며 약보합세를 기록중이다.",2021-08-10,15:05
이데일리,"SK바이오·SK케미칼, 코로나 백신 임상 3상 돌입에 ‘급등’","[이데일리 김윤지 기자] 코로나19 백신 임상 3상 돌입 소식에 SK바이오사이언스(302440)와 대주주인 SK케미칼(285130)이 상승 중이다.10일 마켓포인트에 따르면 이날 오후 1시 25분 기준 SK바이오사이언스는 전거래일 대비 5만6000원(24.09%) 오른 28만8500원에 거래 중이다. SK케미칼과 SK케미칼우(28513K)도 각각 14.20%, 21.68% 상승 중이다.식품의약품안전처는 SK바이오사이언스가 개발하고 있는 코로나19 백신 후보물질 ‘GBP510’의 임상 3상 시험계획을 승인했다고 10일 밝혔다. SK바이오사이언스는 내년 상반기 상용화를 목표로 하고 있으며, 이 경우 국산 백신 수억회 분량이 전세계에 공급될 전망이다.이번 승인으로 국내 업체가 개발한 코로나19 백신 후보물질이 최초로 개발 최종 단계인 임상 3상에 진입하게 됐다.아스트라제네카(AZ) 백신과 효과를 견주어 입증하는 비교임상 방식으로, 이는 프랑스 발네바사(社)가 개발 중인 코로나19 백신의 아스트라제네카 백신에 대한 비교 임상 진입에 이어 세계에서 두 번째다.",2021-08-10,13:28
